id,count,timestamp,timestamp_rel,source,total_plus,total_minus
1,1,1683740800.833185,4.631681442260742,Dev-Test,1,0
2,2,1683740803.8637142,7.662210702896118,Dev-Test,2,0
3,1,1683740805.0216622,8.82015872001648,Dev-Test,2,1
4,2,1683740805.9885025,9.786998987197876,Dev-Test,3,1
5,1,1683740918.7171721,3.1093883514404297,Dev-Test,1,0
6,2,1683740920.1849346,4.577150821685791,Dev-Test,2,0
7,3,1683740921.1784384,5.570654630661011,Dev-Test,3,0
8,4,1683740925.5688324,9.961048603057861,Dev-Test,4,0
9,5,1683740929.3286011,13.72081732749939,Dev-Test,5,0
10,6,1683740930.1552982,14.54751443862915,Dev-Test,6,0
11,1,1683740998.1857727,2.8468849658966064,Dev-Test,1,0
12,2,1683740999.7121952,4.373307466506958,Dev-Test,2,0
13,3,1683741000.9647214,5.625833749771118,Dev-Test,3,0
14,4,1683741001.6555324,6.316644668579102,Dev-Test,4,0
15,5,1683741010.9279394,15.589051723480225,Dev-Test,5,0
16,6,1683741011.610718,16.271830320358276,Dev-Test,6,0
17,7,1683741012.2884881,16.94960045814514,Dev-Test,7,0
18,8,1683741012.9419634,17.603075742721558,Dev-Test,8,0
19,9,1683741013.552232,18.21334433555603,Dev-Test,9,0
20,10,1683741014.1920242,18.85313653945923,Dev-Test,10,0
21,11,1683741014.7996576,19.46076989173889,Dev-Test,11,0
22,12,1683741014.9602053,19.621317625045776,Dev-Test,12,0
23,13,1683741015.132723,19.793835401535034,Dev-Test,13,0
24,14,1683741015.301333,19.96244525909424,Dev-Test,14,0
25,15,1683741015.462353,20.123465299606323,Dev-Test,15,0
26,16,1683741015.6273942,20.288506507873535,Dev-Test,16,0
27,17,1683741015.7949347,20.45604705810547,Dev-Test,17,0
28,18,1683741015.961949,20.623061418533325,Dev-Test,18,0
29,19,1683741016.1069863,20.76809859275818,Dev-Test,19,0
30,20,1683741016.2700255,20.931137800216675,Dev-Test,20,0
31,21,1683741016.5455785,21.206690788269043,Dev-Test,21,0
32,22,1683741016.7111282,21.37224054336548,Dev-Test,22,0
33,23,1683741016.857145,21.51825737953186,Dev-Test,23,0
34,24,1683741017.019022,21.680134296417236,Dev-Test,24,0
35,25,1683741017.182018,21.843130350112915,Dev-Test,25,0
36,26,1683741017.346086,22.007198333740234,Dev-Test,26,0
37,27,1683741017.484503,22.145615339279175,Dev-Test,27,0
38,28,1683741017.6488006,22.30991291999817,Dev-Test,28,0
39,29,1683741017.8010125,22.462124824523926,Dev-Test,29,0
40,30,1683741017.9666407,22.627753019332886,Dev-Test,30,0
41,31,1683741018.1166728,22.777785062789917,Dev-Test,31,0
42,32,1683741018.2857237,22.94683599472046,Dev-Test,32,0
43,33,1683741018.4347482,23.095860481262207,Dev-Test,33,0
44,34,1683741018.6007802,23.261892557144165,Dev-Test,34,0
45,35,1683741018.7523067,23.413419008255005,Dev-Test,35,0
46,1,1683741065.8115523,1.6010277271270752,Dev-Test,1,0
47,2,1683741066.9062517,2.6957271099090576,Dev-Test,2,0
48,3,1683741067.9849572,3.77443265914917,Dev-Test,3,0
49,4,1683741068.7150495,4.5045249462127686,Dev-Test,4,0
50,5,1683741069.3648288,5.154304265975952,Dev-Test,5,0
51,6,1683741070.0031807,5.792656183242798,Dev-Test,6,0
52,1,1683741109.8720803,3.016542911529541,Dev-Test,1,0
53,2,1683741110.5598366,3.704299211502075,Dev-Test,2,0
54,3,1683741110.9769018,4.12136435508728,Dev-Test,3,0
55,4,1683741111.401273,4.545735597610474,Dev-Test,4,0
56,5,1683741111.5958097,4.740272283554077,Dev-Test,5,0
57,6,1683741112.0245733,5.169035911560059,Dev-Test,6,0
58,7,1683741112.4023323,5.546794891357422,Dev-Test,7,0
59,8,1683741112.937685,6.082147598266602,Dev-Test,8,0
60,9,1683741113.3290749,6.473537445068359,Dev-Test,9,0
61,10,1683741113.767564,6.912026643753052,Dev-Test,10,0
62,9,1683741114.4698942,7.614356756210327,Dev-Test,10,1
63,8,1683741115.1497056,8.29416823387146,Dev-Test,10,2
64,9,1683741120.1729202,13.3173828125,Dev-Test,11,2
65,10,1683741121.1912694,14.335731983184814,Dev-Test,12,2
66,11,1683741122.4786234,15.623085975646973,Dev-Test,13,2
67,12,1683741126.100229,19.244691610336304,Dev-Test,14,2
68,13,1683741127.349729,20.494191646575928,Dev-Test,15,2
69,14,1683741129.0062268,22.150689363479614,Dev-Test,16,2
70,15,1683741129.7229154,22.867377996444702,Dev-Test,17,2
71,1,1683741198.7748466,2.7320547103881836,Dev-Test,1,0
72,1,1683741218.1076696,2.463620185852051,Dev-Test,1,0
73,2,1683741218.8279915,3.1839420795440674,Dev-Test,2,0
74,3,1683741219.6030066,3.9589571952819824,Dev-Test,3,0
75,4,1683741220.394539,4.750489711761475,Dev-Test,4,0
76,5,1683741221.0393457,5.395296335220337,Dev-Test,5,0
77,6,1683741222.054777,6.410727500915527,Dev-Test,6,0
78,7,1683741466.968573,244.91379618644714,Dev-Test,7,0
79,8,1683741468.2840195,246.22924256324768,Dev-Test,8,0
80,9,1683741468.910116,246.85533905029297,Dev-Test,9,0
81,10,1683741469.3118718,247.2570948600769,Dev-Test,10,0
82,11,1683741469.4764166,247.42163968086243,Dev-Test,11,0
83,12,1683741469.634464,247.57968711853027,Dev-Test,12,0
84,13,1683741469.8004854,247.74570846557617,Dev-Test,13,0
85,14,1683741469.959532,247.90475511550903,Dev-Test,14,0
86,15,1683741470.105052,248.05027508735657,Dev-Test,15,0
87,16,1683741470.2572143,248.20243740081787,Dev-Test,16,0
88,17,1683741470.4229941,248.36821722984314,Dev-Test,17,0
89,18,1683741470.556745,248.50196814537048,Dev-Test,18,0
90,19,1683741470.7089767,248.6541998386383,Dev-Test,19,0
91,20,1683741470.866851,248.81207418441772,Dev-Test,20,0
92,21,1683741471.0029128,248.94813585281372,Dev-Test,21,0
93,22,1683741471.1699364,249.11515951156616,Dev-Test,22,0
94,23,1683741471.3079839,249.2532069683075,Dev-Test,23,0
95,24,1683741471.4770317,249.4222548007965,Dev-Test,24,0
96,25,1683741471.6180577,249.56328082084656,Dev-Test,25,0
97,26,1683741471.7761033,249.72132635116577,Dev-Test,26,0
98,27,1683741471.923151,249.8683741092682,Dev-Test,27,0
99,28,1683741472.079174,250.02439713478088,Dev-Test,28,0
100,29,1683741472.2242358,250.16945886611938,Dev-Test,29,0
101,30,1683741474.520709,252.4659321308136,Dev-Test,30,0
102,31,1683741481.9184825,7.397773504257202,Dev-Test,31,0
103,32,1683741537.687152,55.76866936683655,Dev-Test,32,0
104,33,1683741539.3836064,57.465123891830444,Dev-Test,33,0
105,34,1683741550.6971648,68.77868223190308,Dev-Test,34,0
106,35,1683741551.3214362,69.40295362472534,Dev-Test,35,0
107,36,1683741552.3115158,70.3930332660675,Dev-Test,36,0
108,37,1683741553.0229664,71.10448384284973,Dev-Test,37,0
109,38,1683741553.4113772,71.49289464950562,Dev-Test,38,0
110,39,1683741553.7565978,71.83811521530151,Dev-Test,39,0
111,40,1683741554.0373173,72.11883473396301,Dev-Test,40,0
112,41,1683741554.3335304,72.41504788398743,Dev-Test,41,0
113,42,1683741554.6198008,72.70131826400757,Dev-Test,42,0
114,43,1683741554.900211,72.98172855377197,Dev-Test,43,0
115,44,1683741555.0723312,73.15384864807129,Dev-Test,44,0
116,45,1683741555.2214427,73.30296015739441,Dev-Test,45,0
117,46,1683741555.4073665,73.48888397216797,Dev-Test,46,0
118,47,1683741555.5953455,73.67686295509338,Dev-Test,47,0
119,48,1683741555.940996,74.0225133895874,Dev-Test,48,0
120,49,1683741556.4317734,74.5132908821106,Dev-Test,49,0
121,50,1683741556.6148114,74.69632887840271,Dev-Test,50,0
122,51,1683741557.2137198,75.29523730278015,Dev-Test,51,0
123,52,1684868639.8908434,1127082.6771235466,Dev-Test,52,0
124,53,1684868640.4967191,1127083.282999277,Dev-Test,53,0
125,54,1684868641.3148036,1127084.1010837555,Dev-Test,54,0
126,53,1684868641.7097914,1127084.496071577,Dev-Test,54,1
127,52,1684868642.1843998,1127084.9706799984,Dev-Test,54,2
128,53,1684868642.5061574,1127085.2924375534,Dev-Test,55,2
129,54,1684868642.7744708,1127085.5607509613,Dev-Test,56,2
130,55,1684869436.124526,793.3500552177429,Dev-Test,57,2
131,56,1684869438.1153975,795.3409266471863,Dev-Test,58,2
132,55,1684869763.8394825,1121.0650117397308,Dev-Test,58,3
133,56,1684869765.005558,1122.2310872077942,Dev-Test,59,3
134,57,1684869772.5590422,1129.7845714092255,Dev-Test,60,3
135,58,1684869783.8160717,1141.0416009426117,Dev-Test,61,3
136,59,1684869783.953985,1141.179514169693,Dev-Test,62,3
137,60,1684869784.1719303,1141.3974595069885,Dev-Test,63,3
138,61,1684869784.3254766,1141.5510058403015,Dev-Test,64,3
139,62,1684869784.5720165,1141.797545671463,Dev-Test,65,3
140,63,1684869784.723607,1141.9491362571716,Dev-Test,66,3
141,64,1684869784.9710455,1142.1965746879578,Dev-Test,67,3
142,65,1684869785.1025188,1142.328047990799,Dev-Test,68,3
143,66,1684869785.2735837,1142.4991128444672,Dev-Test,69,3
144,67,1684869785.4351966,1142.6607258319855,Dev-Test,70,3
145,68,1684869786.6535752,1143.8791043758392,Dev-Test,71,3
146,69,1684869790.5759194,1147.801448583603,Dev-Test,72,3
147,68,1684869798.086061,1155.3115901947021,Dev-Test,72,4
148,67,1684869798.1703289,1155.3958580493927,Dev-Test,72,5
149,66,1684869798.317867,1155.5433962345123,Dev-Test,72,6
150,65,1684869798.4788783,1155.704407453537,Dev-Test,72,7
151,64,1684869798.594332,1155.8198611736298,Dev-Test,72,8
152,63,1684869798.727238,1155.9527671337128,Dev-Test,72,9
153,64,1684869827.4828856,1184.7084147930145,Dev-Test,73,9
154,65,1684869828.8013697,1186.0268988609314,Dev-Test,74,9
155,64,1684869829.1617773,1186.3873064517975,Dev-Test,74,10
156,63,1684869829.8165138,1187.0420429706573,Dev-Test,74,11
157,64,1684869830.4624996,1187.6880288124084,Dev-Test,75,11
158,65,1684869831.22321,1188.4487392902374,Dev-Test,76,11
159,66,1684869832.0944023,1189.3199315071106,Dev-Test,77,11
160,67,1684869832.6438737,1189.869402885437,Dev-Test,78,11
161,66,1684869833.3729053,1190.5984344482422,Dev-Test,78,12
162,65,1684869833.997167,1191.2226963043213,Dev-Test,78,13
163,64,1684869834.579476,1191.805005311966,Dev-Test,78,14
164,63,1684869835.2971087,1192.5226378440857,Dev-Test,78,15
165,62,1684869835.876832,1193.10236120224,Dev-Test,78,16
166,63,1684869836.4420676,1193.6675968170166,Dev-Test,79,16
167,64,1684869836.6450768,1193.8706059455872,Dev-Test,80,16
168,65,1684869837.3284612,1194.5539903640747,Dev-Test,81,16
169,64,1684869837.8751693,1195.1006984710693,Dev-Test,81,17
170,63,1684869837.9355447,1195.161073923111,Dev-Test,81,18
171,62,1684869838.481031,1195.7065601348877,Dev-Test,81,19
172,63,1684870089.9837098,251.50267887115479,Dev-Test,82,19
173,64,1684870090.6953614,252.2143304347992,Dev-Test,83,19
174,65,1684870091.6972628,253.21623182296753,Dev-Test,84,19
175,66,1684870094.899582,256.41855096817017,Dev-Test,85,19
176,67,1684870095.8450956,257.3640646934509,Dev-Test,86,19
177,68,1684870100.70472,262.22368907928467,Dev-Test,87,19
178,69,1684870105.345352,266.86432099342346,Dev-Test,88,19
179,70,1684870113.6457083,275.1646773815155,Dev-Test,89,19
180,71,1684870115.4243147,276.9432837963104,Dev-Test,90,19
181,72,1684870116.334816,277.8537850379944,Dev-Test,91,19
182,73,1684870116.982849,278.50181794166565,Dev-Test,92,19
183,74,1686394382.6246483,1524265.64179945,Dev-Test,93,19
184,73,1686394383.2378693,1524266.25502038,Dev-Test,93,20
185,74,1686394691.700927,308.46305775642395,Dev-Test,94,20
186,73,1686394692.7819304,309.54406118392944,Dev-Test,94,21
187,74,1686394708.9541664,325.7162971496582,Dev-Test,95,21
188,73,1686394709.773888,326.5360188484192,Dev-Test,95,22
189,74,1686394710.4079025,327.17003321647644,Dev-Test,96,22
190,73,1686394715.2687814,332.0309121608734,Dev-Test,96,23
191,74,1686394715.312366,332.07449674606323,Dev-Test,97,23
192,75,1686394715.337298,332.09942865371704,Dev-Test,98,23
193,76,1686394715.3615417,332.12367248535156,Dev-Test,99,23
194,77,1686394715.3855014,332.1476321220398,Dev-Test,100,23
195,78,1686394716.2871673,333.0492980480194,Dev-Test,101,23
196,79,1686394716.9705248,333.7326555252075,Dev-Test,102,23
197,78,1686394717.7876468,334.549777507782,Dev-Test,102,24
198,77,1686394718.6040018,335.3661324977875,Dev-Test,102,25
199,78,1686394741.656997,23.052995204925537,Dev-Test,103,25
200,79,1686394742.3664079,23.76240611076355,Dev-Test,104,25
201,80,1686394742.9565365,24.352534770965576,Dev-Test,105,25
202,81,1686394747.0517719,28.44777011871338,Dev-Test,106,25
203,80,1686394752.8503559,34.24635410308838,Dev-Test,106,26
